Feature,IDF,Weight_Class_-1,Weight_Class_0,Weight_Class_1
not_play,6.8092679825021785,0.5045924361374857,0.02905013771855539,-0.32161274873593987
not_playing,7.790097235513905,0.6682902334163939,0.4592640727451554,-0.619867201269786
not_really,6.991589539296133,0.2803794659539056,-0.0005522212026459183,-0.2547738041111793
not_recommend,6.490814251383644,0.5228071221928824,-0.7212121599189676,0.04192313164028436
not_recommended,7.684736719856078,-0.6204913730037989,0.29940645065913546,0.24847665293962165
not_scary,8.195562343622068,0.1189088813441318,-0.6745566498689044,0.227098904034194
not_so,7.790097235513905,-0.4731028090356191,-0.6219559414550352,0.40674623329245096
not_sure,7.096950054953959,0.9036803808962679,-0.8538362264280434,-0.21576875767756615
not_that,7.214733090610343,1.078984969856575,-0.3387483456200309,-0.4081219647729047
not_the,5.909784368944405,-0.981756730520826,-1.2723410773947494,1.2236925179574643
not_the best,7.279271611747914,0.2854638900032117,-0.2667188598367021,-0.1708181820977514
not_to,6.349735653123738,0.49899514505007236,-0.6357883369913285,0.01192933946075686
not_too,8.041411663794811,-0.1538180168419894,-0.0003821083393719092,0.13644015963624806
not_try,8.195562343622068,1.5618870194377206,-0.3012546587830782,-0.8212369358280037
not_use,8.195562343622068,-0.07123847020040121,-0.1713024563454411,0.11842316593797866
not_very,7.9078802711702885,0.4134954217945473,0.05199188792701005,-0.3381409425864293
not_want,7.9078802711702885,0.3960567199988599,-0.19471299687595614,-0.2877150231560102
not_work,8.041411663794811,0.499389258404318,-0.33326160495782037,0.02828015583920171
not_worth,6.768445987981924,-0.352374616651888,0.30430291801520337,-0.0925999038376475
note,8.195562343622068,-0.7864613410221445,-0.08664646246751584,0.5045441549435401
notice,7.154108468793908,0.3458032990975034,0.26414196807661816,-0.38302265318924755
noticeable,8.041411663794811,-0.0978563244796605,-3.76513154221632e-05,0.040820740139792325
nowhere,7.684736719856078,-0.7232754337317818,1.291564717811399,-0.4179128093498102
npc,7.502415163062124,-0.8862388895893052,-0.2869441528987036,0.6984734113683557
npcs,7.348264483234865,0.3471096219073192,-0.7282504642475525,0.0817157428402626
nvidia,7.684736719856078,-0.305037683989718,-0.6914132465534986,0.5184573021031469
objective,7.790097235513905,-0.38510036886678267,-0.2527084033876974,0.3674687376964299
obnoxious,8.195562343622068,0.324918624853939,-0.06991140466564469,0.06070894204160909
obsess,8.195562343622068,1.1788475825971385,-0.6743339226361512,-0.49722620036621895
obtain,8.041411663794811,-0.4879411952407026,0.5295988910595986,-0.034503442192969955
obvious,7.502415163062124,0.2973240243528662,-0.10033119897178847,0.019514155512636005
obviously,6.991589539296133,-0.48351253102678377,-0.9805392075410124,0.7830072411432849
occasional,7.4223724553885875,-0.15767920508171468,-0.2067766796357839,0.1205841889071659
occasionally,8.041411663794811,-0.4855844522653021,-0.0007425651700188438,0.3594873995927052
occur,7.9078802711702885,0.7665940238376637,-0.07620612807245006,-0.3489336617942672
odd,8.195562343622068,-0.5933225137559354,1.689565286874337,-0.4578774568963996
oddly,8.195562343622068,1.62097540280773,-0.6426462467493704,-0.5320327881326045
offend,8.195562343622068,-0.7722532594206443,-0.012938153997461673,0.44212463123315615
offer,6.180659323079804,-0.36425595221305657,-0.8270558329337185,0.7845836048395717
official,8.195562343622068,1.1393156486291132,-0.223497477603621,-0.525343104318629
offline,7.4223724553885875,-0.1321158412511062,-1.2324350184963346,0.5999992802029157
og,7.348264483234865,-0.95650755675579,0.306147894132091,0.18770283928114942
oh,6.691484946845795,-1.4374701114781214,-0.7181095734172757,1.2901135199898757
ok,6.490814251383644,-0.3219713890573286,-0.1198673917716882,0.27193359148429436
okay,6.851827596920974,0.023101432963566187,-0.8555798902745126,0.4680255443839393
old,4.996889226071388,-0.41700077483724374,-0.0017712892746475687,0.18182050685452242
online,6.43197375136071,-0.2603769006225554,-0.21564506210769763,0.3069914877018401
op,6.991589539296133,-0.23676271683685993,-0.08031054837682898,0.21975809427828685
open,5.208198319738594,0.38871802076453715,0.12932900304521827,-0.2508808228542838
opposite,8.041411663794811,-0.2727156866692408,-0.0003668122218964348,0.27669946360382247
optimise,8.195562343622068,-0.4517261192211242,-0.18491639428228368,0.39998132480937415
optimize,6.226121697156562,-2.4422617798638795,-1.2164505397065022,1.9621671840272428
optimized,7.684736719856078,-0.8660889868488323,-0.02706543213829754,0.3658583051275612
optional,7.4223724553885875,-0.6209332896274108,0.10879641494296498,0.015176010874838494
orient,8.041411663794811,0.26722629543870485,-0.08487948488768488,-0.05294231262439463
original,5.208198319738594,-1.0422967150749596,-0.8612413449077915,1.10730364738133
original gothic,7.684736719856078,0.20048193337613415,-0.0004535889955676832,0.014981063772939479
original look,8.195562343622068,0.7541814641460635,-0.17337228780883462,-0.3741673925672026
originally,8.195562343622068,-0.2887199265016715,-0.3563252750090366,0.35779022971876395
outdated,7.589426540051753,0.029677270297723123,-0.7810502883830774,0.44654506043714387
outstanding,7.4223724553885875,0.5597924263381459,-0.45797339021141165,-0.2079522473401032
overall,5.052847879719432,0.4790738406631171,-0.323755870393522,-0.08359203657852994
overall fun,8.195562343622068,-0.45003711701583904,-0.0985877670094854,0.26596094519074626
overall good,7.9078802711702885,-0.630101862187071,-0.3930826417153348,0.6815846231574824
overall great,7.4223724553885875,-0.5838526229862631,-0.3722387429736439,0.5796735427890297
overall really,8.041411663794811,-0.3743832439447172,-0.14906533675069672,0.2719121213844982
overall say,8.041411663794811,0.6527656075251771,-0.19226644109862687,-0.25790933383610776
overly,7.684736719856078,1.0616915560156326,0.34362065731516006,-0.7537910905115596
overpower,8.195562343622068,0.3631059065366502,-0.10203630678828639,-0.22370777856575885
overprice,8.041411663794811,-0.3773610973872513,0.57666099167029,-0.2974040449252111
overwatch,7.9078802711702885,0.34579307553554806,-0.6661736538217927,0.21373611124258599
overwhelm,7.4223724553885875,0.31837214156817395,-0.6391525405325417,0.07168244647339665
pace,6.8092679825021785,-0.13550566366516628,-0.053689161925384456,0.012725298015698706
pack,7.154108468793908,-0.7983350131283988,-0.15288668486925577,0.546991586717039
pad,8.195562343622068,0.39346961528074714,-0.00021290861250634647,-0.28016305204322683
painful,7.589426540051753,-0.5707733368081745,-0.3204715141033788,0.4868119560675751
paint,6.896279359491808,-0.030243223321961624,-0.15622667317938588,0.1827992500602721
pair,8.195562343622068,0.4829867953744564,-0.208407335444473,-0.06743344693214597
paradox,7.4223724553885875,0.35581660893185635,0.4157448271022095,-0.30397166651131496
paralives,8.195562343622068,-0.41039746893127865,-0.3771057285553752,0.408609583861412
parry,7.279271611747914,-0.3412944725975772,-0.8091054148507856,0.7191497253351249
participate,7.9078802711702885,1.31669123730966,-0.9482921728032737,-0.43228808827373727
particular,8.041411663794811,-0.9129237088349657,-0.1441020828936353,0.6559323124997024
particularly,7.790097235513905,-0.20566971478370033,0.6230121262731818,-0.2549467703422383
pass,7.589426540051753,1.3276842364436747,-0.9336374929181342,-0.3043777074480689
past,6.851827596920974,-0.4514783653957674,-0.1768826879677496,0.42690081917166467
paste,7.9078802711702885,0.4171886024213434,-0.0003697316778578654,-0.30641525979245665
patch,7.684736719856078,0.9041845237172623,-0.37888204119906016,-0.14177626977969587
patrick,8.041411663794811,-0.0002470225044964012,-8.213121055037281e-05,9.340727390371828e-05
pay,5.605295178176243,0.4135550008639923,-0.6706255613258323,0.14117518594825482
pc,7.279271611747914,-0.5905073885493944,-0.8627287440401264,0.8707168137504645
peak,5.696862371701733,0.1553856010062387,0.1472061802523495,-0.15967895131705145
perfect,5.767814107674017,-0.3386080625966562,-1.3198130121373257,0.947571465852949
perfectly,6.298442358736188,0.5975586061175726,-0.9726911228458474,0.23670203823083436
perfectly fine,7.9078802711702885,-0.46324180015308625,-1.2124942151771885,0.9832164276745908
perform,7.790097235513905,-0.43601796815073884,-0.13973993302761142,0.5248923479113023
permanent,8.195562343622068,0.9652917654526512,-0.3895101999851081,-0.568865047386781
personal,6.729225274828642,-0.5226418624760195,-0.6544221379766421,0.5373882249507894
personally,6.586124431187969,-0.45161434571046716,0.9410796838448283,-0.4525517471407871
phenomenal,7.502415163062124,-0.6059679224860978,-0.4602072398410819,0.6455717285483793
physically,8.195562343622068,0.586306540055723,-0.00035651364703841344,-0.559486654213164
pick,5.979988627617653,-0.0784136474089355,-0.29566914293859636,0.2537889507952768
ping,7.9078802711702885,0.10212070486659741,-0.7451850448048091,0.29216780466196507
piss,7.790097235513905,1.0351074236368665,0.08334352868082277,-0.7132384221274419
place,7.4223724553885875,-0.7113571000736046,-0.00045170359236476826,0.27664346779994947
plan,7.348264483234865,0.03644750282533893,0.7623630579605326,-0.3672798980739663
playable,6.3764039002059,-1.325462308349465,-0.07058695809828058,0.5628211091950951
pleasantly,8.195562343622068,-0.6258027557625241,-0.3568197995697874,0.4939368051777842
plenty,8.195562343622068,-0.0006280037374986579,-0.7766335928379515,0.25677031628048164
pls,8.195562343622068,-0.26949109108986247,0.49467721883994664,-0.333763521935685
pointless,8.195562343622068,-0.13397110186633532,-0.1873038001799207,0.20897937255569998
polish,7.279271611747914,0.4517151383442407,-0.37753878642645466,-0.14891542540924657
polished,7.589426540051753,-0.30081669580043613,-0.170787667100065,0.24101276153574097
poor,6.942799375126701,1.2755958650938872,-1.0431481572444736,-0.6070150022634411
poorly,6.768445987981924,-0.2319471668387267,0.01402753492582647,-0.01585601666334205
poorly optimize,7.684736719856078,-0.5252605871203495,0.4061270996984006,-0.017631854102858842
pop,8.195562343622068,-0.41073643240195673,-0.1508810264025559,0.3354944488822518
popular,7.684736719856078,-0.4987116505948137,-0.00046705469741788967,0.16780737301047993
positive,6.586124431187969,-1.212632803283487,-0.6185644305061434,0.8850455815091112
possible,6.180659323079804,0.587756983456681,0.20999454252317745,-0.49166915977626213
possibly,7.214733090610343,0.24939444248427917,-0.8774142537630628,0.41027733456943943
post,8.195562343622068,0.7310479098437964,-0.6825468115826095,-0.14165098775954907
potential,6.5533346083649775,0.6044540397145104,-1.5159685692332,0.2952797562752434
pour,7.502415163062124,-0.6269371679288147,-0.9819092580583744,0.9768623231107639
powerful,7.154108468793908,-0.5688029147666359,0.3705880552809249,-0.023844730178232253
practically,7.684736719856078,0.0052896631372273475,-0.2138925413783519,0.30523788507773947
pray,7.502415163062124,1.221636504268421,-0.4634023624499672,-0.5114687618872124
pre,8.041411663794811,0.0774715577490533,-0.6745130875025557,0.2539930483512166
precise,8.195562343622068,0.0549980553011319,-0.04627282667296015,-0.09706782312808075
predictable,7.9078802711702885,-0.4526287914389022,-0.00046956679288032675,0.1525896613504874
prefer,7.0428828336836835,0.5474195857980576,-1.2252348229014987,0.46343486747932994
premium,7.279271611747914,0.21158624302026927,-0.244865092984061,0.012928924248590094
prepare,7.9078802711702885,-0.9869135886514258,0.11164543957227006,0.38829280275540135
press,7.4223724553885875,0.5521075874342792,-0.33117094308345013,-0.23702826450141054
pretend,8.041411663794811,-0.333956733773375,-0.3021205460821655,0.2610977120283011
pretty,4.607424459309664,-1.5178908376161733,-0.7924924761732367,1.086238908741312
pretty cool,7.502415163062124,0.5894183745957571,-0.010339440334908249,-0.021856854933606194
pretty decent,8.195562343622068,1.393723792003032,0.31217894949914277,-0.5835891993488841
pretty fun,7.502415163062124,-0.4677782181519404,0.4136073587458704,-0.1337461460497739
pretty good,5.998337766285849,-0.11369349496315824,0.04118805671350765,0.04093448268698391
pretty great,8.041411663794811,-0.23106545384770327,0.5672924047807436,-0.21225194563466013
pretty hard,8.195562343622068,0.5854711144192608,-0.001116781849850635,-0.2756256775956997
pretty sure,8.195562343622068,-0.15412104184350478,-0.0003639590725876109,-0.03755174891485254
prevent,7.684736719856078,0.8575888645280989,-0.5387071208503186,-0.06988676895532331
previous,6.768445987981924,-0.08925888075700365,0.47857120354036287,-0.021345198311521308
previously,7.9078802711702885,1.3136068369064826,-0.2289579149513336,-0.6593704032733666
primarily,7.790097235513905,-0.33656714342809013,-0.0005623717879816039,0.2776180929968689
prime,8.041411663794811,0.7328156988281574,0.3151954290923179,-0.34814063135478196
pro,7.154108468793908,0.035765169370661376,0.14862572495278314,-0.05962894311412677
probably,5.476462306333274,-0.32603352001173697,-0.8494550437401728,0.5678826012815715
probably best,7.4223724553885875,-0.6528791187376133,-0.13552436370663878,0.5088137834146499
probably favorite,8.195562343622068,-0.00031144685397171664,-0.0007322209551901136,0.12432872453474102
proceed,7.9078802711702885,0.5945007387021557,-0.29479744281229203,-0.05246471221275678
produce,8.195562343622068,-0.25538375442356626,0.7670978155649103,-0.46583284924857216
professional,7.684736719856078,0.24316688806361558,0.5578079172477485,-0.484865823555031
progress,6.521585910050398,-0.940571129917708,0.23231359648905495,0.38279446935877554
promise,6.942799375126701,-1.0719596460524756,-0.8354409274025653,1.0554060096516449
proper,7.0428828336836835,-0.5118509951762503,-0.2855681661975664,0.3045491629591733
properly,7.096950054953959,-0.26161565463533676,0.21016650710919277,-0.009270141041648907
protect,8.195562343622068,-0.8072078456696605,-0.11653959918479165,0.5844055552685133
prove,7.589426540051753,-0.9268448166117514,-0.08607389420564412,0.6677795564537913
provide,6.43197375136071,-1.5620869232693562,0.7539029401477558,0.21551169470957107
ps,7.589426540051753,0.4542619796870597,0.8714754127922587,-0.5842493782790984
public,7.9078802711702885,-0.21564614391702633,-0.3680125226683999,0.3316013518837293
pull,6.460961288233962,1.457286300730206,-0.8993318956118002,-0.8033858743956344
punch,7.279271611747914,0.5401787878227692,-0.7813414247745271,-0.05776667569742639
punish,6.65511730267492,1.2917196713595613,0.4409004164098848,-1.239341256772354
purchase,6.851827596920974,0.5663524275582671,-1.2442786910927939,0.3153140493865234
pure,7.096950054953959,1.437745554598136,-0.21913777104107227,-1.0218926936274864
purely,7.9078802711702885,-0.6802245615526163,1.2427210393065302,-0.19401327521335449
push,6.768445987981924,-0.3300802505912209,-0.7142753466074642,0.5744587415002558
puzzle,8.195562343622068,0.39508731037920003,-0.007057770556760635,0.036171176887650834
pvp,7.684736719856078,-0.9266076127086896,0.8715074364001185,0.0796092597947
que,8.195562343622068,0.5313630759374258,0.8763648962767672,-1.0102556238148075
quest,6.403802874394014,0.6327854209093995,-0.3075242154881184,-0.09022471968466426
question,7.589426540051753,0.3760129095888245,-0.8801097401252642,0.04120180497088997
queue,7.4223724553885875,0.5233429700262413,0.7408926925460276,-0.6659750332903626
quick,6.43197375136071,-0.8747652046745128,-0.98339388663247,0.9472736475614812
quickly,6.349735653123738,0.6764329303180546,-0.2969437557393203,-0.46861229354414907
quiet,7.790097235513905,-0.20479355153568884,-0.5683437208651178,0.32271330380022684
quit,7.348264483234865,0.5585734917214658,-1.121038247792715,-0.03840374185601434
quite,5.544670556359807,-0.2466777822937806,0.3604286821584159,-0.03633791915613341
quite good,7.9078802711702885,-0.18725089683788868,0.08715961495611307,-0.08267484918203233
race,6.3237601667204775,0.035314894092761076,0.10879623047907541,-0.06675227317831332
rage,7.684736719856078,1.1699273775651153,-0.3083892752786196,-0.6696752513777081
raid,7.4223724553885875,0.20698628314005668,0.5644901989685858,-0.4332663493720281
ram,8.195562343622068,-0.017622067326310657,0.733880442200698,-0.5813041013995116
random,6.768445987981924,-0.7068039833336053,-0.3541563214310994,0.4329439162367528
randomly,7.096950054953959,0.6366761097699338,-1.1911801302955864,0.08402780167329255
rank,7.214733090610343,0.3984154636804744,0.3370188936740392,-0.3360586610942744
ranked,7.279271611747914,0.35690580007952377,0.5292474773774322,-0.564486711450816
rare,7.0428828336836835,-1.0789350050385815,0.6821990274967595,-0.22554394152067767
rarely,7.684736719856078,-0.3008976993929383,0.5316976645706226,-0.09157188269806388
rd,7.348264483234865,-0.622666519862273,-0.9192810596544583,0.939606442387031
reach,6.521585910050398,-0.03136148287104843,0.021685258218301362,0.16032513959015418
react,8.041411663794811,0.5313564917536371,-9.006039864372257e-05,-0.3637722842382277
read,6.460961288233962,0.2975554296652773,-0.7762516640436254,0.01702770380602966
ready,7.279271611747914,-0.5218312602024496,0.4313167659953121,-0.11952851885539932
real,5.342930913708751,-0.3987824435823373,0.08862950307894836,0.11240367672269536
real good,8.195562343622068,-0.16345955907569587,-0.5510715007966379,0.3953827436587636
realise,7.589426540051753,0.8381749890844549,-0.002080945545523497,-0.4799425698411138
realistic,6.521585910050398,0.6027649519439254,0.022402040121471033,-0.31344735973314974
realize,6.729225274828642,-0.2910473790762751,-0.3874323698757963,0.27787384683913235
really,3.7847862956622014,0.20407982112509368,-0.3145340045029148,0.16448912436617805
really annoy,8.041411663794811,0.04477586820324416,-0.3083714878489539,0.15034294622536756
really appreciate,7.9078802711702885,-0.10536674012828195,-0.23846545346387765,0.1759053658876145
really bad,7.684736719856078,0.6817548730387203,-0.5015288544204303,-0.21380631551053098
really cool,7.589426540051753,0.30966235991038804,-0.4919731015724934,-0.09018580292801003
really easy,8.195562343622068,0.19736970295186365,-0.038215174812051556,0.045770642399211095
really enjoy,6.43197375136071,-0.7252705775526629,-0.20855227584570493,0.3200462306469654
really feel,7.589426540051753,-0.04802885960532467,-0.6329129131410464,0.18365286037667472
really fun,5.797667070823699,-0.44840297130028983,-1.1793333442060037,0.8013373846691277
really good,5.828438729490452,-0.2009233362606273,-0.946297693736692,0.6775840239924754
really great,7.0428828336836835,-0.6335082327537853,-0.2812261483534932,0.6304142406696628
really hard,7.9078802711702885,0.16866812167050932,-0.004392035804030622,-0.25654452598239763
really hope,7.589426540051753,1.2285628994186,-0.19060524703064005,-0.5060727859037903
really know,7.9078802711702885,0.7675018392220517,-0.3293429049445641,-0.3158201376781148
really love,7.154108468793908,-0.19183729594489501,-0.21977063882903178,0.12645466148798468
really need,7.684736719856078,-0.010552012503162237,-0.3438769582653918,0.08269289047077111
really nice,7.9078802711702885,0.044895365736787936,-0.4835912545291043,0.17815473215232625
really really,7.684736719856078,-0.7132084525187985,1.0260551703589724,-0.3482504416967562
really recommend,8.041411663794811,-0.006067359176811765,-0.02122100570575293,0.07469413692094116
really say,8.041411663794811,-0.5255684867671677,-0.0006334584714867697,0.3162003050885943
really think,8.195562343622068,0.04964139112099145,-0.11417058670897569,0.05209064989966778
really want,7.4223724553885875,-0.6558239864122339,-0.5244852696900649,0.6156400654171399
really wish,8.195562343622068,-0.7004719531370368,-0.0022274962761966023,0.3405652509855058
reasonable,7.790097235513905,-0.45788294580588657,-0.012112922820530121,0.3374876215110322
reccomend,6.991589539296133,0.12905501069853673,-0.9093077933123564,0.49715393258126855
receive,6.991589539296133,-0.6081503851970868,0.3556839368976662,0.17469747003689307
recent,6.65511730267492,-0.5847141914438928,-0.07727343782816934,0.4042836557756666
recently,6.768445987981924,0.199025584707302,-0.21172851929879502,0.10123583521926685
recomend,7.154108468793908,-0.8536116523806611,-0.19174001165888516,0.39671679138481825
recommend,4.215880689720108,-0.4389923041154728,-0.7769918528778192,0.9567672906118773
recommend enjoy,7.684736719856078,-0.0760718194807084,-0.000836030171457852,0.014624837216194451
recommend especially,7.790097235513905,-0.41546778238253396,-0.03518647197499325,0.28591005929312097
recommend look,8.041411663794811,-0.3644754460510866,0.8244762728929681,-0.32179051938809744
recommend love,7.9078802711702885,0.30548661985505415,-0.07859079813148703,-0.06620976552243665
recommend try,8.195562343622068,0.712995939750431,-0.25313333901078566,-0.24056955425687368
recommend want,7.790097235513905,-1.2511784043139245,-0.2401594566520196,0.9477615810970771
red,6.8092679825021785,0.35305227168720643,-0.2404108241625914,-0.003461861960655067
reduce,7.502415163062124,-0.8540790936759474,-0.3071160049748032,0.642557659923601
reflect,7.9078802711702885,0.8829876145565602,-0.4788291524984075,-0.2606106473079246
refund,7.348264483234865,-0.34155016459062243,0.35518811243178794,-0.12037935602278733
refuse,7.4223724553885875,-0.9505581282757348,1.3314511090775019,0.012195784536830793
regardless,7.214733090610343,-1.3160716453676655,-0.20620153799111246,0.9291838794242377
regret,6.65511730267492,1.2557645125372294,-0.9918919358785467,-0.5411875093596759
regular,7.589426540051753,0.8263653728866077,-0.5934053994648526,-0.3531014991124885
reinstall,8.195562343622068,0.7398684373545247,0.37805545179611805,-0.7695594875319162
relate,7.790097235513905,-0.3958931939214643,-0.0011750932598672973,0.1550626981173476
relax,7.279271611747914,-0.519378579268492,0.16844362897093934,0.1760902875780066
release,6.0554961801257985,0.37074691099710705,0.06039089077583682,-0.343786812086716
reload,7.790097235513905,0.07614366971906347,-0.27622254317579126,-0.04963652325126245
remain,6.5533346083649775,-1.1831577792087145,0.047966087267955725,0.5095207295495083
remake,6.460961288233962,0.2627477786433689,-0.5397873813402837,0.22968531398815223
remember,6.116120801942233,-0.08521192184406069,-0.11752948218884621,0.15267117854234033
remind,6.521585910050398,-0.29225155952718146,-0.9523013939088791,0.6105546725142262
remotely,8.041411663794811,0.41419706951687096,-0.0785059125049883,-0.19354981876318653
remove,6.5533346083649775,1.0484851608458579,-0.6687732716106306,-0.512589341161185
repeat,7.790097235513905,0.9354381551431052,-0.7648578111135109,-0.3874774598151352
repeatedly,7.684736719856078,0.38478520623905177,-0.4391908115680838,0.10401064264966896
repetitive,6.349735653123738,0.4558892542522345,-0.46070867708785485,-0.07820067491312914
replace,6.991589539296133,-0.8349444983908648,1.0176071701089486,-0.4493233421851175
replay,7.0428828336836835,-0.7154670780654181,0.7435968739464415,-0.12098132330626578
replayable,8.041411663794811,1.0907573743423638,-0.7049726546963856,-0.3263499755894788
replicate,8.041411663794811,0.9672724941009068,-0.00011829465807988867,-0.5052689074858866
repo,8.195562343622068,1.117545433443573,-1.013872314148444,-0.19512230559991997
report,7.4223724553885875,0.05063841658125672,-0.6487630513711354,0.2728679451371144
request,8.195562343622068,1.4567301641763974,-0.20520367469812364,-0.7133400833420529
require,6.298442358736188,0.3906672483100266,-0.4622298748602965,0.056437680044855124
reset,7.214733090610343,0.8405685789482668,-0.8476112157258173,-0.04808898073405723
resident,6.991589539296133,0.47708963766838425,0.09136990331492663,-0.535866501113851
resident evil,7.4223724553885875,0.5784763143217702,-0.9919490993224497,0.08530091998924505
resolve,7.790097235513905,0.12184332631178196,-0.4886139093510097,0.09443190976037762
respect,7.279271611747914,0.037254116240719753,-1.036814359841412,0.5530907972834275
responsive,7.9078802711702885,-0.40913623723587217,-0.0004033077205618566,0.16834399100119588
restart,7.096950054953959,0.2830978078121187,-0.4820077104835096,0.33515890063130666
retain,8.041411663794811,-0.6109601299159179,-0.5575675187458168,0.4902806885737499
return,6.691484946845795,0.19973282773700776,-0.8708419161634746,0.5504573006134709
revert,8.195562343622068,0.5107833312250023,-0.561237110451492,-0.0009535544396589953
review,7.4223724553885875,-0.16814684240901878,0.42844314091141755,-0.21354888945703807
revisit,8.041411663794811,0.39143542938159925,-0.03274120428654178,-0.12552679500996178
revive,8.195562343622068,0.7676159232582048,-0.706815925189921,-0.11370515440364043
reward,6.180659323079804,-0.4472340480625,-1.282255537107312,1.0638772571524882
rewarding,7.4223724553885875,-0.7294986184896791,-1.011060875652903,1.1418590069588619
rework,8.195562343622068,-0.25152476285445663,-0.5948425020164928,0.42197630268332703
rich,6.991589539296133,-1.0203554205166117,-0.9273576664698877,1.022392393698194
rid,7.502415163062124,0.27306552230160863,0.05637983581803241,-0.13150779405598786
ride,8.041411663794811,-0.3514222733068421,1.2416541172297977,-0.7939739760192204
ridiculous,7.0428828336836835,1.9464268339374928,0.07429383795504704,-1.3146947373061615
ridiculously,7.684736719856078,1.1242349758254189,0.7373653334400635,-1.0417294044532743
right,5.27779161153779,-0.18270537496224873,0.24706747375965488,-0.06949871481766456
rip,7.348264483234865,-0.6677201611915816,-0.2721032642893875,0.5814967781715635
rise,7.502415163062124,0.6267027972119951,-0.2870561364865539,-0.1835217656210169
rival,8.041411663794811,0.30029177347585545,-0.3724324739347322,-0.20040722062044394
rlly,7.684736719856078,0.10361715097743676,-0.7268373097355316,0.4605700490440902
roll,7.214733090610343,0.40768779239877134,-0.7755186312480091,0.17420847036328882
rough,7.096950054953959,-0.6148557450784429,-0.4002031053512344,0.5969544673606404
rpg,7.9078802711702885,-0.23521100055485653,-0.6712198560392231,0.42688099899023657
ruin,5.669833699313814,1.356972156879391,-0.8879533583517071,-0.6285184069769665
run,4.515051139178649,0.08885175015106216,-0.08845251447323031,-0.05778431600642001
run away,7.790097235513905,1.2233092484307921,2.005440156322202,-1.9454716219793688
run bad,8.195562343622068,-0.7898924714344286,-0.38829743045270454,0.7413611137857102
run good,8.195562343622068,0.21846224369589115,-0.3194784755283187,0.09965649074796397
run great,7.502415163062124,0.21045517690650034,-0.35555166950106515,-0.0009112964964526045
run perfectly,7.790097235513905,-0.5732043368606918,-0.4005426082159151,0.6154974504729742
run run,7.790097235513905,0.08274002489852637,-0.240896136313034,0.20583964307588073
run smoothly,7.589426540051753,-0.18687450368626565,-0.4937466957650254,0.5551154465305372
run stop,8.195562343622068,0.9938514457156155,0.004505897583276217,-0.5984051639364134
rush,7.502415163062124,0.21780660168286387,-0.3436032193817968,0.02389523037219233
russian,6.65511730267492,0.20803254543157224,0.17598206194286842,-0.21924777900114473
rust,8.041411663794811,0.9464116871560297,-0.5415317411062143,-0.29557050689537484
ryzen,8.041411663794811,1.095023349060132,0.8153565358184021,-0.6057797947938312
sacrifice,8.041411663794811,-0.43976063442681723,-0.5987963065939517,0.7631631026877674
sad,6.43197375136071,1.303217480524675,-0.6984135196214164,-0.7755645713540867
sadden,8.041411663794811,0.49068447449066543,-0.45103478190156143,0.047816399976767225
sadly,7.214733090610343,1.302703781957798,0.009751038609409271,-0.9320609962001659
safe,7.348264483234865,-1.0792800218614054,-0.6745444966458746,0.9269352694564642
safely,8.195562343622068,-0.17009214227276992,-0.00010078819890719251,0.03390223090925348
satisfied,8.195562343622068,-0.7142474856428181,-0.07852326887955548,0.42354162625906727
satisfy,6.226121697156562,-1.4789245096413863,0.07422541177881957,0.7720923773962857
satisfying,7.279271611747914,-0.18767592255597423,-0.042878171221398406,0.39327342851529584
save,5.892977250628023,-0.08013552856144045,-0.6697236570296811,0.6446764677778216
saw,6.851827596920974,0.3734344919655609,0.24150572970875703,-0.3374179192389487
say,4.25722202987655,0.11757771291635286,-0.4751669011340827,0.2630065822818103
say bad,8.041411663794811,0.39226610161207753,-0.812932543118173,0.20066217150441798
say best,8.041411663794811,-0.34125624363532536,-0.7039825524916064,0.6746649484086307
say definitely,8.195562343622068,-0.061828529329269036,-7.401379746730047e-05,0.06165403657786855
say fun,8.041411663794811,0.6550556394965216,-0.2698376429253696,-0.27112748486611016
say good,7.790097235513905,-0.2549431550610717,-0.00491285003068471,-0.0034147200588743806
say pretty,8.195562343622068,0.4534985906294905,-0.7511140476100011,0.08334011551526205
say really,7.684736719856078,-0.5063171459601153,-0.018903626337793564,0.2997931970921755
scale,7.9078802711702885,-0.12530601541064335,-0.0006886543209544569,0.22239825486015397
scar,7.0428828336836835,1.2354789828941908,-0.34782875552502335,-0.5743036709312996
scared,8.041411663794811,1.1805425314009228,-1.3513623952577338,-0.5102863093066168
scary,6.298442358736188,1.249954762443598,-0.382936891604196,-0.6828324717066553
scatter,8.195562343622068,0.3523655568401058,-0.15411176694993384,0.07475473832153626
sci,8.041411663794811,-0.4158344512163248,-0.03965945180392878,0.3158292188918997
scratch,7.348264483234865,0.8142280140526685,0.1316943827625345,-0.41261036946237506
scream,7.0428828336836835,-0.1664751391610695,-0.5198602506291977,0.3624614733095357
screen,7.4223724553885875,0.05636652438184614,-0.03978980539927769,-0.053195069936427475
screw,7.9078802711702885,-0.23405118913940554,-1.1875755595172448,0.4656888298925072
script,7.684736719856078,0.9393635661624528,-0.8154021989981227,-0.2588735602840497
scummy,8.041411663794811,0.44249715836437037,-0.01257238680018793,-0.3108889204252928
seamless,8.195562343622068,-0.4809953214002665,0.5023995270408633,-0.01031847980524943
search,7.279271611747914,-0.43305930588306596,-0.7413727008184862,0.5324184614679052
